sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
413,0.00592148,0.35913032,0.00962835,0.5606,0,963.0,0.0,2333.0
2895,0.00829253,0.29896682,0.00307541,0.9431,1,785.6171,19.08,8108.0
2945,0.01766002,0.41410433,0.00782672,1.45,0,3741.4838,10.04,23106.0
2176,0.00251209,0.38693262,0.00778694,0.2207,0,779.0,0.0,920.0
2558,0.01176943,0.31866785,0.00704281,1.2557,0,2516.5003,14.06,18237.0
3899,0.01794521,0.40499137,0.00928836,1.5065,0,3893.6918,10.04,25398.0
1071,0.00573432,0.34547292,0.00515766,0.5643,0,516.0,0.0,1547.0
3642,0.01178108,0.17117844,0.00779978,2.34,0,10324.2336,18.07,48702.0
2195,0.0162611,0.3185128,0.00446681,1.7358,0,5232.3248,13.05,31424.0
2155,0.01739377,0.39700127,0.00115333,1.4896,0,3255.7503,16.06,23113.0
3702,0.01254042,0.43680695,0.00220377,0.9761,1,714.71,14.06,7863.0
2352,0.00681656,0.41107243,0.00346687,0.5638,0,347.0,0.0,724.0
946,0.01701993,0.45523896,0.00501482,1.2712,0,2415.8116,12.05,17958.0
843,0.00696373,0.11903721,0.00463071,1.989,0,7352.0431,29.12,38563.0
3118,0.00778393,0.16524016,0.00375389,1.6016,0,4556.7467,28.11,27917.0
312,0.01634331,0.29852877,0.00232651,1.8614,0,6068.6314,14.06,35053.0
2133,0.00253153,0.14194516,0.00722012,0.6064,0,722.0,0.0,2641.0
841,0.00839077,0.14587056,0.00836863,1.9557,0,7475.5626,24.1,39216.0
67,0.00672909,0.43885647,0.00119504,0.5213,0,120.0,0.0,571.0
2883,0.01659961,0.35095752,0.00732327,1.6081,0,4571.4814,11.04,28827.0
2809,0.00052925,0.08480306,0.00308148,0.2122,0,308.0,0.0,357.0
2519,0.00341076,0.30296439,0.00378338,0.3828,0,378.0,0.0,730.0
1014,0.00373854,0.15905881,0.00863017,0.7991,0,863.0,0.0,6059.0
1128,0.01317956,0.3118093,0.00163472,1.4371,0,3501.2366,19.08,23365.0
2844,0.01084076,0.48944975,0.0041802,0.7531,0,418.0,0.0,4004.0
106,0.01632546,0.2575088,0.00536218,2.1555,0,8908.149,13.05,43617.0
1704,0.00796985,0.39834327,0.00360071,0.6803,0,360.0,0.0,983.0
3852,0.01305451,0.47080129,0.00188875,0.9428,1,779.1561,16.06,8104.0
348,0.00573013,0.45903072,0.00226664,0.4244,0,227.0,0.0,360.0
3865,0.01535173,0.45299596,0.00526351,1.1522,1,1747.6494,9.04,13003.0
3556,0.00342174,0.29864116,0.00326943,0.3896,0,327.0,0.0,582.0
232,0.01019713,0.27280232,0.00397112,1.2709,0,2380.5771,20.08,17528.0
847,0.00407433,0.41132819,0.00275407,0.3368,0,275.0,0.0,366.0
2523,0.0040937,0.23609181,0.00760285,0.5895,0,760.0,0.0,1940.0
1266,0.00561652,0.17243611,0.00714031,1.1074,1,1166.9302,23.09,11616.0
2619,0.00396544,0.14116395,0.00632857,0.9551,1,1104.0745,46.18,9202.0
90,0.01069662,0.31377755,0.00381702,1.1591,1,1907.8971,16.06,15249.0
342,0.0103545,0.36828033,0.00360767,0.9559,1,865.8887,17.07,8273.0
2923,0.00792637,0.21855197,0.00184187,1.2331,0,1883.133,24.1,15252.0
859,0.01319805,0.49516145,0.00316428,0.9062,1,631.7633,13.05,6315.0
3050,0.00225079,0.20822693,0.00411923,0.3675,0,412.0,0.0,691.0
911,0.0018496,0.08605487,0.00312109,0.7308,0,452.6349,132.53,4677.0
3775,0.01082805,0.38485701,0.00670832,0.9566,1,671.0,0.0,8448.0
2342,0.01082035,0.49411325,0.00757197,0.7445,0,757.0,0.0,4815.0
1174,0.01470969,0.48061704,0.00298846,1.0406,1,1066.9558,15.06,10198.0
2537,0.01732773,0.41209309,0.00817859,1.4296,0,3240.3829,11.04,22764.0
3223,0.00556396,0.37194344,0.00491532,0.5086,0,492.0,0.0,1107.0
3035,0.01324147,0.26890973,0.00997868,1.6742,0,5708.9224,12.05,31851.0
3182,0.00423663,0.14088832,0.00724667,1.0224,1,1462.6563,28.11,10836.0
69,0.00442561,0.30530494,0.00473138,0.4929,0,473.0,0.0,1037.0
2838,0.00993478,0.19678547,0.00358781,1.7165,0,5672.096,22.09,32110.0
1385,0.01688652,0.44190699,0.00830577,1.2992,0,3204.0404,9.04,20141.0
469,0.01069569,0.43432108,0.00900011,0.8373,1,900.0,0.0,7197.0
1004,0.00592595,0.47073617,0.00581457,0.428,0,581.0,0.0,1101.0
1464,0.01493337,0.38118362,0.00148285,1.332,0,2432.9016,18.07,18205.0
3981,0.02045925,0.46655014,0.00424681,1.491,0,3854.4038,9.04,25177.0
1776,0.01267423,0.25984121,0.0068393,1.6584,0,5097.7201,14.06,30153.0
1647,0.00252676,0.34329675,0.00511019,0.2502,0,511.0,0.0,602.0
1020,0.01830899,0.41334381,0.00216643,1.506,0,3846.5259,11.04,25490.0
947,0.00893695,0.38111202,0.00395205,0.7973,0,395.0,0.0,4504.0
3017,0.01478497,0.48909834,0.00107642,1.0278,1,926.265,18.07,8581.0
2636,0.00101957,0.40963991,0.0023143,0.0846,0,231.0,0.0,244.0
3445,0.00633455,0.34501886,0.0035633,0.6242,0,356.0,0.0,1178.0
3297,0.01845651,0.36224169,0.00334818,1.7323,0,5097.6247,12.05,31277.0
789,0.00173064,0.20159909,0.00398106,0.2919,0,398.0,0.0,469.0
982,0.01678782,0.31588712,0.00290039,1.8069,0,5960.433,13.05,34683.0
123,0.00467167,0.29201819,0.00441393,0.5439,0,441.0,0.0,1360.0
1018,0.00952613,0.49716699,0.0026184,0.6515,0,262.0,0.0,744.0
2727,0.00721564,0.22708642,0.00657443,1.0803,1,1254.5288,18.07,11313.0
3889,0.00947249,0.21830946,0.00514886,1.4753,0,3771.0884,20.08,24164.0
3821,0.00186388,0.11840956,0.00487559,0.5352,0,488.0,0.0,1405.0
3379,0.01768947,0.43943817,0.00786346,1.3687,0,2913.3831,10.04,20583.0
3323,0.01730298,0.26735169,0.0056874,2.2005,0,9342.2905,14.06,45711.0
3151,0.00413571,0.39036349,0.00898517,0.3602,0,899.0,0.0,1448.0
1338,0.01702956,0.22684872,0.00840365,2.5524,0,11982.1595,12.05,52586.0
1391,0.0106719,0.32164716,0.00458007,1.1281,1,1571.823,14.06,12778.0
3884,0.01600566,0.47126028,0.00372213,1.1548,1,1785.3205,10.04,14771.0
780,0.01232374,0.40939785,0.00887158,1.0235,1,1129.3888,10.04,10325.0
2919,0.00087242,0.46149156,0.00207233,0.0643,0,207.0,0.0,216.0
1757,0.00217415,0.04708135,0.00678403,1.5701,0,4470.3216,86.35,26477.0
3980,0.01236918,0.2640446,0.00968794,1.5927,0,4697.4922,15.06,28494.0
1624,0.00896269,0.16652443,0.00527996,1.83,0,6201.238,23.09,34344.0
331,0.02368739,0.42165267,0.00945636,1.91,0,6826.7657,8.03,37293.0
1568,0.01145095,0.41358178,0.00564795,0.9414,1,934.3898,10.04,7203.0
3647,0.00330394,0.14455034,0.00425189,0.7771,0,547.1479,31.12,4130.0
1332,0.01756904,0.37724783,0.00811806,1.5834,0,4450.2946,11.04,27497.0
2732,0.00858403,0.28340764,0.00887434,1.0298,1,1378.7072,15.06,11864.0
1106,0.00557768,0.0767613,0.00773925,2.4705,0,10963.2272,39.16,50623.0
1864,0.00621975,0.47717616,0.00407687,0.4432,0,408.0,0.0,864.0
3514,0.02056329,0.22606954,0.00251863,3.0926,0,16244.579,12.05,62610.0
2115,0.00393585,0.14230215,0.0032287,0.9404,1,878.2099,40.16,7538.0
3039,0.01421272,0.4174171,0.0031853,1.1577,1,1907.3907,12.05,14032.0
3760,0.00786998,0.23958095,0.00953678,1.1169,1,1888.5994,16.06,13194.0
3205,0.01491049,0.35327247,0.00921448,1.435,0,3476.2507,12.05,23169.0
936,0.01645692,0.35386128,0.0060103,1.5812,0,4231.5668,11.04,27162.0
803,0.01462115,0.45854753,0.00206474,1.0841,1,1127.975,16.06,10922.0
2766,0.00667164,0.11256419,0.0045867,2.0152,0,8006.9442,31.12,40638.0
3136,0.01076817,0.31159202,0.00169542,1.175,1,1947.6071,24.1,14642.0
237,0.02291276,0.49885587,0.00755021,1.5616,0,4348.2987,8.03,27009.0
511,0.00929505,0.34522894,0.00394191,0.9154,1,723.287,18.07,7354.0
1236,0.0079959,0.2199822,0.0058748,1.2358,0,2040.1977,19.08,16241.0
1062,0.00085153,0.06786785,0.00312539,0.4266,0,313.0,0.0,536.0
83,0.00307992,0.14298735,0.00893081,0.7324,0,893.0,0.0,3781.0
3600,0.00375414,0.07068983,0.00316909,1.8056,0,5665.7813,54.22,33065.0
3277,0.01608301,0.3355225,0.0076623,1.6298,0,4396.898,11.04,28393.0
2340,0.00078386,0.49567234,0.00404765,0.0538,0,405.0,0.0,425.0
1027,0.00714042,0.18924924,0.00936202,1.2828,0,2818.9684,22.09,19152.0
1874,0.01112049,0.3160835,0.00691512,1.1962,1,2067.6583,14.06,15381.0
2944,0.00875815,0.35006179,0.00803261,0.8506,1,803.0,0.0,6869.0
3531,0.01812361,0.33066416,0.00431836,1.8635,0,6377.1317,12.05,35675.0
3835,0.0209306,0.35210339,0.00167442,2.0211,0,7343.3315,12.05,39414.0
2296,0.01562248,0.4855634,0.00533515,1.0939,1,1499.7366,12.05,12811.0
3264,0.00286471,0.33100199,0.00196817,0.2943,0,197.0,0.0,283.0
3857,0.02092556,0.38363946,0.0022655,1.8545,0,6431.7247,10.04,35774.0
3344,0.0202988,0.32047685,0.0010364,2.1535,0,8870.1382,13.05,43367.0
319,0.00750378,0.30220837,0.00823712,0.8442,1,824.0,0.0,6145.0
3861,0.01625145,0.35174946,0.00243407,1.5709,0,3843.9786,16.06,25979.0
994,0.01454391,0.26693764,0.00106627,1.8525,0,5735.8069,17.07,33005.0
2860,0.00115308,0.29910987,0.00267235,0.1311,0,267.0,0.0,282.0
1227,0.01859428,0.45192497,0.00167791,1.3989,0,3013.4624,13.05,21268.0
3269,0.01654017,0.40156198,0.00164115,1.4004,0,2453.2266,15.06,18819.0
2469,0.00731272,0.26317872,0.00380097,0.9447,1,644.4597,17.07,6758.0
3673,0.01969552,0.43401395,0.00716302,1.5429,0,4243.2825,9.04,26547.0
585,0.01531035,0.33925411,0.00642781,1.5344,0,3791.9007,12.05,25856.0
87,0.00946013,0.40855893,0.00444277,0.7873,0,444.0,0.0,2915.0
3796,0.00455279,0.4466413,0.00892308,0.3466,0,892.0,0.0,1431.0
406,0.01986214,0.4025146,0.00792858,1.6777,0,5119.3008,9.04,30282.0
2416,0.00888878,0.21549143,0.00538837,1.4025,0,2877.9774,22.09,21397.0
1519,0.01229937,0.41061929,0.00535088,1.0184,1,1131.0601,13.05,10502.0
3026,0.01414759,0.35889903,0.00825646,1.3403,0,2594.1651,10.04,18441.0
2981,0.01408798,0.34390359,0.00159976,1.3928,0,3146.7282,15.06,21915.0
2139,0.01327338,0.49168552,0.00390705,0.9179,1,530.3033,10.04,7182.0
2131,0.00437535,0.28871781,0.00460106,0.5153,0,460.0,0.0,1019.0
274,0.0183941,0.26017821,0.00812077,2.4037,0,11112.3278,11.04,50221.0
3529,0.01816117,0.2875175,0.00245445,2.1476,0,8626.6216,13.05,43310.0
157,0.01768569,0.34116728,0.00464423,1.7625,0,6112.51,10.04,33793.0
487,0.00771005,0.27884806,0.0056058,0.9401,1,845.1062,19.08,7225.0
3975,0.00162489,0.26157644,0.00678496,0.2112,0,678.0,0.0,764.0
1606,0.00507003,0.3584463,0.00651503,0.4809,0,652.0,0.0,1311.0
2683,0.00943122,0.23831101,0.00370398,1.3456,0,2749.9586,17.07,19670.0
920,0.01517004,0.38611181,0.00224385,1.3358,0,2494.1125,13.05,19504.0
267,0.02299866,0.40222468,0.00320879,1.9441,0,7572.4374,9.04,38668.0
379,0.00786593,0.46052794,0.00678762,0.5807,0,679.0,0.0,1617.0
99,0.01089977,0.18328892,0.00946586,2.0219,0,8219.2812,17.07,40902.0
283,0.0065697,0.44047849,0.00864398,0.5071,0,864.0,0.0,2068.0
2008,0.00573154,0.22389829,0.00864926,0.8704,1,865.0,0.0,6419.0
825,0.00469213,0.30132662,0.00330107,0.5294,0,330.0,0.0,665.0
1525,0.00810694,0.27767491,0.00481956,0.9927,1,1237.7573,18.07,9694.0
3075,0.0062177,0.43205624,0.00353585,0.4893,0,354.0,0.0,1033.0
1355,0.01812312,0.4838465,0.00278502,1.2735,0,2285.7781,11.04,17638.0
3805,0.01551108,0.24894626,0.00128348,2.1184,0,8238.7653,16.06,42024.0
2565,0.0122881,0.38725863,0.0060793,1.0789,1,1303.9824,14.06,11516.0
1187,0.02024285,0.3350777,0.00386187,2.054,0,7504.9107,12.05,40024.0
702,0.01729756,0.36143729,0.00100382,1.6272,0,4768.1927,16.06,28440.0
1218,0.01314314,0.21783726,0.00376815,2.0514,0,7775.1718,18.07,40747.0
2730,0.0106286,0.21731815,0.00649089,1.6629,0,4940.5912,19.08,29815.0
1309,0.00052939,0.17805052,0.00537043,0.1011,0,537.0,0.0,567.0
3144,0.01579099,0.36523325,0.00659987,1.47,0,3631.1061,11.04,22746.0
793,0.01555989,0.31546081,0.00600275,1.677,0,5309.3918,12.05,30509.0
2916,0.01583627,0.31830549,0.00718209,1.6916,0,5045.155,11.04,30713.0
3024,0.00383049,0.40173339,0.00490255,0.3242,0,490.0,0.0,641.0
3336,0.00786533,0.18403472,0.00406991,1.4531,0,3552.2371,22.09,23979.0
1120,0.01519848,0.33707783,0.00835211,1.533,0,4151.1988,12.05,25897.0
795,0.00112301,0.46029777,0.00895973,0.083,0,896.0,0.0,948.0
1664,0.00633206,0.2796388,0.00893444,0.7699,0,893.0,0.0,4283.0
2214,0.01463744,0.40134656,0.00388361,1.24,0,1837.9513,15.06,15826.0
1743,0.01487921,0.32631184,0.00180869,1.5503,0,4100.2751,14.06,26195.0
3724,0.00905712,0.17966331,0.00952407,1.714,0,5433.2464,19.08,31260.0
3608,0.00950495,0.13950989,0.00741648,2.3165,0,9840.4643,24.1,47980.0
1826,0.00295959,0.47223573,0.00921056,0.2131,0,921.0,0.0,1092.0
1226,0.01224475,0.46530722,0.00697128,0.8947,1,697.0,0.0,6113.0
2581,0.00397398,0.14505226,0.00537004,0.9315,1,748.8663,37.15,7555.0
2755,0.01912866,0.27675977,0.00652127,2.35,0,10349.3608,12.05,48604.0
2151,0.01547091,0.45395737,0.00963658,1.1587,1,2211.3364,8.03,15200.0
761,0.02260503,0.48081939,0.0068037,1.5985,0,4576.7693,8.03,28394.0
3022,0.01359525,0.33912638,0.0019265,1.363,0,2704.4638,15.06,18743.0
2767,0.00117284,0.37851525,0.00309631,0.1054,0,310.0,0.0,331.0
3706,0.00915016,0.28457148,0.00197839,1.0932,1,1501.3137,26.1,11921.0
2058,0.00624077,0.31739203,0.00225923,0.6685,0,226.0,0.0,922.0
473,0.00717999,0.15503884,0.00650577,1.5746,0,4138.5744,25.1,25853.0
2467,0.00111161,0.14541603,0.00370215,0.2599,0,370.0,0.0,503.0
1598,0.01106254,0.34933605,0.00138961,1.0767,1,1173.7723,25.1,10911.0
3274,0.01908022,0.42826205,0.00442755,1.5148,0,3984.7489,10.04,24859.0
2221,0.00901021,0.45764035,0.00628728,0.6694,0,629.0,0.0,2154.0
2866,0.00198894,0.06569917,0.00503954,1.0293,1,900.2295,106.43,8693.0
3987,0.00521087,0.1963394,0.00847011,0.9024,1,981.1962,17.07,8983.0
168,0.00075376,0.05697638,0.00358973,0.4498,0,359.0,0.0,819.0
1982,0.00661848,0.26124585,0.00275624,0.8614,1,625.8375,24.1,5278.0
2057,0.01603493,0.34006795,0.00714792,1.6032,0,4916.756,11.04,28876.0
2353,0.0238451,0.48732315,0.00847331,1.6636,0,4907.1519,7.03,29539.0
3537,0.00664381,0.29749239,0.00930166,0.7593,0,930.0,0.0,4607.0
1404,0.0127871,0.37314505,0.00927117,1.1651,1,1858.8574,9.04,15551.0
3373,0.00523156,0.39660495,0.00428756,0.4485,0,429.0,0.0,814.0
701,0.0054517,0.46502301,0.00720758,0.3986,0,721.0,0.0,1096.0
804,0.01907477,0.33790162,0.00668978,1.9193,0,6853.3432,10.04,37145.0
1361,0.0087826,0.35139776,0.00746492,0.8498,1,746.0,0.0,5866.0
624,0.00813437,0.1353184,0.0071512,2.0438,0,7906.2418,26.1,40455.0
1401,0.00849757,0.44912369,0.00163555,0.6433,0,164.0,0.0,629.0
954,0.01676216,0.36494709,0.00898738,1.5616,0,4255.0145,10.04,26778.0
3231,0.0083577,0.45955844,0.00157749,0.6183,0,158.0,0.0,1219.0
3007,0.01277853,0.21927066,0.00441692,1.9814,0,7190.2438,16.06,38516.0
1112,0.01842722,0.49195917,0.0049308,1.2735,0,2475.178,9.04,17133.0
2113,0.01953685,0.38041477,0.00302698,1.7461,0,5680.6123,11.04,32045.0
2341,0.0077642,0.4899014,0.00779402,0.5388,0,779.0,0.0,1755.0
541,0.00600007,0.44363687,0.00181212,0.4598,0,181.0,0.0,233.0
845,0.015605,0.28474772,0.00618568,1.8633,0,6682.4574,13.05,35830.0
146,0.01448513,0.4221445,0.00831811,1.1666,1,1774.5261,9.04,13843.0
2835,0.0173831,0.49064838,0.00313963,1.2046,0,1784.4977,13.05,14501.0
1999,0.00091241,0.32917239,0.00799176,0.0942,0,799.0,0.0,864.0
3388,0.02220458,0.35038827,0.0049155,2.1546,0,8643.0553,11.04,43903.0
2332,0.01159286,0.43626581,0.00112819,0.9035,1,491.0237,20.08,6475.0
992,0.01078738,0.30954855,0.00680884,1.1849,1,2119.3175,14.06,14927.0
393,0.0187294,0.45833293,0.00620962,1.3894,0,3048.6703,9.04,21004.0
1097,0.02061817,0.45116114,0.00166383,1.5538,0,4083.2578,11.04,25767.0
3486,0.0150501,0.27848145,0.00142121,1.8375,0,5484.4516,19.08,33438.0
1045,0.00915665,0.49135018,0.00191535,0.6336,0,192.0,0.0,445.0
2191,0.01602476,0.39405408,0.00311393,1.3827,0,2890.6424,13.05,20976.0
3969,0.01892885,0.47066682,0.00758849,1.3674,0,2772.8207,9.04,20250.0
1819,0.02038556,0.41040756,0.00586038,1.6888,0,4988.2993,10.04,30035.0
2182,0.0129445,0.36848595,0.00750922,1.1944,1,2071.3518,12.05,14979.0
3360,0.00704811,0.35952609,0.00430656,0.6665,0,431.0,0.0,1990.0
1685,0.01693,0.38255438,0.0049327,1.5047,0,4077.4126,11.04,25382.0
1783,0.02240677,0.46939098,0.00861178,1.623,0,5302.3625,8.03,29965.0
1421,0.00806699,0.40216694,0.00998478,0.682,0,998.0,0.0,2973.0
2982,0.00171328,0.05641875,0.00611188,1.0325,1,1148.912,79.32,9516.0
3340,0.02045866,0.34765551,0.00879051,2.0008,0,7886.3952,9.04,40558.0
1436,0.00385244,0.26362972,0.00787009,0.4968,0,787.0,0.0,1827.0
771,0.00494338,0.3897392,0.00501389,0.4312,0,501.0,0.0,671.0
3691,0.00748375,0.13659591,0.00619261,1.8628,0,6693.2129,24.1,35662.0
2877,0.00154457,0.2195992,0.00577209,0.2391,0,577.0,0.0,676.0
1390,0.01541569,0.36644855,0.00956431,1.4303,0,3731.0779,10.04,23791.0
983,0.00308236,0.13956152,0.00318273,0.7509,0,318.0,0.0,2400.0
2124,0.00257749,0.04895963,0.00242536,1.7899,0,5714.2021,85.34,32336.0
985,0.01335446,0.38366637,0.00968709,1.1835,1,2156.3082,11.04,15278.0
3241,0.01911553,0.45862288,0.00914977,1.4171,0,3354.4354,8.03,22092.0
1428,0.0118487,0.29681049,0.00566625,1.3573,0,2608.4842,15.06,19818.0
1714,0.0135107,0.46865541,0.00687987,0.9802,1,1189.5803,10.04,9872.0
26,0.00834399,0.37832074,0.00846566,0.7499,0,847.0,0.0,4952.0
3955,0.00291095,0.42338881,0.00306974,0.2338,0,307.0,0.0,350.0
1904,0.00462199,0.14043475,0.00439899,1.119,1,1490.8326,29.12,12627.0
784,0.01023104,0.44584859,0.00682326,0.7802,0,682.0,0.0,4736.0
2374,0.01649435,0.43349785,0.00167087,1.2937,0,2276.4122,13.05,17195.0
1072,0.01480895,0.37846894,0.00295567,1.3304,0,2132.4962,12.05,17376.0
1806,0.0044345,0.36477837,0.00826112,0.4133,0,826.0,0.0,1231.0
3781,0.01730655,0.43793212,0.00568512,1.3436,0,2842.6228,11.04,20300.0
1470,0.00496028,0.1584999,0.00249467,1.064,1,1210.4158,50.2,12066.0
3851,0.00282867,0.17350899,0.00934492,0.5543,0,934.0,0.0,2089.0
2563,0.00100886,0.43711801,0.00222417,0.0785,0,222.0,0.0,232.0
463,0.00117263,0.13067355,0.0061555,0.3051,0,616.0,0.0,730.0
165,0.00324716,0.06659831,0.00958604,1.6578,0,4809.6019,49.2,29821.0
2985,0.01263457,0.31501585,0.00210325,1.3637,0,2953.0394,16.06,21421.0
531,0.01731265,0.44893847,0.00810674,1.3112,0,2493.5505,10.04,18758.0
3641,0.00486107,0.13488015,0.00995511,1.2254,0,2536.44,22.09,17276.0
1290,0.01226575,0.24432274,0.00622163,1.7069,0,5183.4045,15.06,30828.0
3572,0.00604385,0.41195608,0.00681242,0.4988,0,681.0,0.0,1391.0
3807,0.00761976,0.48878436,0.0015156,0.53,0,152.0,0.0,390.0
1165,0.00409189,0.3253368,0.00568566,0.4276,0,569.0,0.0,1010.0
3741,0.00617072,0.24248021,0.00593807,0.8652,1,776.5843,15.06,6846.0
3140,0.0034002,0.23283252,0.00692358,0.4965,0,692.0,0.0,1347.0
1472,0.00440561,0.28284399,0.00318846,0.5296,0,319.0,0.0,556.0
1884,0.00845289,0.4959553,0.00262549,0.5795,0,263.0,0.0,611.0
538,0.00808623,0.25187043,0.00690014,1.0916,1,1238.7089,15.06,11015.0
153,0.00694345,0.42119392,0.00323871,0.5605,0,324.0,0.0,1520.0
109,0.01325127,0.30655982,0.00751469,1.4697,0,3501.9985,13.05,24712.0
3995,0.00266991,0.15310038,0.00200569,0.5929,0,201.0,0.0,553.0
2034,0.00696346,0.38285185,0.00251105,0.6184,0,251.0,0.0,1614.0
2496,0.00407616,0.18335468,0.00505134,0.7559,0,505.0,0.0,3288.0
872,0.0040912,0.23027791,0.00884552,0.6041,0,885.0,0.0,2670.0
3624,0.01530938,0.41975723,0.00353527,1.24,0,1947.4947,11.04,15342.0
1417,0.00421425,0.24931338,0.00303696,0.5747,0,304.0,0.0,652.0
2108,0.02316633,0.36216715,0.00356608,2.1748,0,9221.8885,9.04,44010.0
1659,0.01877318,0.26516436,0.00726804,2.4071,0,10692.9813,11.04,49718.0
1762,0.01782502,0.25463875,0.00232458,2.38,0,10611.3943,14.06,48798.0
344,0.01106459,0.48318505,0.0024994,0.7786,0,250.0,0.0,2750.0
1583,0.02274134,0.49403711,0.00204183,1.5651,0,4267.6953,9.04,26651.0
2128,0.00867362,0.25564357,0.00867366,1.1536,1,1928.9245,14.06,14687.0
1847,0.00566793,0.11849918,0.00494767,1.6263,0,4670.788,33.13,28131.0
3049,0.00072186,0.11584962,0.00277822,0.2119,0,278.0,0.0,338.0
2725,0.00667241,0.25336656,0.00404117,0.8954,1,781.5519,24.1,6974.0
1086,0.00444886,0.11651276,0.0086,1.2982,0,2702.7589,40.16,19507.0
330,0.00369477,0.46050311,0.00226659,0.2728,0,227.0,0.0,283.0
266,0.0213629,0.43918298,0.0028232,1.6538,0,4524.4191,10.04,28673.0
425,0.01976321,0.4198457,0.00596496,1.6005,0,4014.7855,9.04,26595.0
1976,0.00854836,0.33942488,0.0043237,0.8563,1,520.8083,21.08,5445.0
1812,0.00517723,0.21823998,0.00307305,0.8066,1,598.8748,19.08,5735.0
2223,0.00333894,0.40242765,0.00585516,0.2821,0,586.0,0.0,754.0
1057,0.00518827,0.1823401,0.00646312,0.9674,1,968.6618,30.12,8725.0
166,0.01314923,0.30327807,0.00830186,1.4741,0,3936.5222,12.05,24992.0
1798,0.01064899,0.33116453,0.00384872,1.0933,1,1448.9571,14.06,12365.0
412,0.00230254,0.42915817,0.00854089,0.1824,0,854.0,0.0,1008.0
2922,0.01558305,0.3066677,0.00452711,1.7277,0,5489.231,14.06,32011.0
1718,0.00367856,0.35162507,0.00368481,0.3557,0,368.0,0.0,469.0
3528,0.01352251,0.47390892,0.0023553,0.9702,1,847.2092,18.07,8375.0
392,0.01357689,0.33346178,0.00399589,1.3843,0,2885.6247,15.06,21237.0
3925,0.01959369,0.457463,0.00430227,1.4563,0,3406.6672,9.04,22859.0
1678,0.01972731,0.4759103,0.00441999,1.4094,0,3262.6334,10.04,21886.0
2815,0.00852415,0.31653665,0.00463419,0.9156,1,746.8491,17.07,6796.0
2398,0.01717687,0.18018246,0.00821188,3.2412,0,17916.5989,13.05,65795.0
120,0.00520206,0.30261135,0.0045037,0.5845,0,450.0,0.0,815.0
3773,0.00183924,0.32362366,0.0031587,0.1932,0,316.0,0.0,367.0
593,0.00196932,0.05833452,0.00197355,1.1478,1,1341.4293,119.48,10753.0
3381,0.01928183,0.45478533,0.00819703,1.4415,0,3731.6093,8.03,24048.0
1668,0.0228087,0.33386351,0.00638781,2.3228,0,10440.4132,10.04,48631.0
3730,0.01754729,0.46533403,0.00549884,1.2821,0,2759.9679,9.04,19009.0
785,0.00188777,0.26007075,0.00191586,0.2468,0,192.0,0.0,228.0
347,0.00534044,0.26149506,0.00653524,0.6944,0,654.0,0.0,2850.0
1481,0.02008992,0.4886318,0.0074129,1.3979,0,3147.0629,9.04,21752.0
3346,0.01251991,0.20410126,0.00555546,2.0856,0,8415.5141,17.07,42193.0
629,0.0196269,0.41890799,0.00505469,1.593,0,4401.4368,10.04,27944.0
3476,0.00258608,0.35855868,0.00505233,0.2452,0,505.0,0.0,579.0
210,0.0124633,0.4844039,0.0087188,0.8748,1,966.2815,8.03,8005.0
1716,0.00492929,0.28789688,0.00794057,0.5821,0,794.0,0.0,1531.0
2415,0.00233789,0.10852118,0.00453044,0.7325,0,453.0,0.0,2986.0
2249,0.01200888,0.36952963,0.00373696,1.1049,1,1844.5738,12.05,13871.0
2615,0.00869333,0.2175302,0.00854937,1.3588,0,3354.291,19.08,21200.0
2951,0.00182822,0.18367187,0.00299843,0.3384,0,300.0,0.0,407.0
2287,0.01125058,0.40024247,0.00100068,0.9557,1,584.2117,21.08,7112.0
3818,0.00539379,0.25521999,0.00785846,0.7186,0,786.0,0.0,3855.0
3322,0.00603076,0.47945409,0.00617415,0.4277,0,617.0,0.0,1138.0
1801,0.00462384,0.16998881,0.00274094,0.9248,1,904.5943,40.16,7413.0
897,0.0119413,0.40321539,0.00788117,1.0069,1,1388.1071,12.05,11298.0
2602,0.00796364,0.12805589,0.00137442,2.1144,0,8425.4535,31.12,42358.0
2040,0.01173844,0.12541026,0.006042,3.1824,0,16670.5955,20.08,64107.0
2547,0.01009822,0.24281312,0.00231432,1.414,0,2649.3366,21.08,20973.0
848,0.01554564,0.48700096,0.00277952,1.0853,1,1443.7763,12.05,11282.0
927,0.01636679,0.37274011,0.00332133,1.4929,0,3525.7896,14.06,23933.0
1282,0.01092531,0.25606162,0.0045253,1.4507,0,3394.5217,16.06,21767.0
436,0.00979332,0.478829,0.00825932,0.6954,0,826.0,0.0,3411.0
2273,0.00279449,0.16846778,0.00780109,0.564,0,780.0,0.0,1874.0
776,0.00651109,0.13274951,0.00995158,1.6676,0,4574.3333,28.11,29402.0
1207,0.01964387,0.48272782,0.00993561,1.3836,0,3454.8102,8.03,22506.0
3298,0.00706812,0.37422281,0.00937662,0.6422,0,938.0,0.0,3721.0
800,0.00423488,0.452403,0.00154363,0.3183,0,154.0,0.0,208.0
1289,0.00675248,0.2043768,0.00854422,1.1233,1,1311.7769,19.08,12561.0
