sim_index,tau,gamma,rho,R0,near_threshold,peak_I,peak_time,final_R
3460,0.00334477,0.37331722,0.00977185,0.3046,0,977.0,0.0,1250.0
2179,0.01035381,0.4661637,0.00976077,0.7552,0,976.0,0.0,5223.0
1611,0.00734973,0.90861356,0.00772171,0.275,0,772.0,0.0,932.0
98,0.01125567,0.69784251,0.00774857,0.5484,0,775.0,0.0,2200.0
1946,0.01892792,0.40159029,0.00280201,1.6025,0,4487.6261,11.04,27151.0
10,0.00374974,0.20765117,0.00890306,0.614,0,890.0,0.0,2828.0
1054,0.01631561,0.9030044,0.00133386,0.6143,0,133.0,0.0,292.0
1546,0.00474862,0.35116994,0.00966938,0.4598,0,967.0,0.0,1557.0
2382,0.01956576,0.63038408,0.00088116,1.0553,1,1258.0467,13.05,10921.0
1920,0.00170199,0.85484484,0.00627353,0.0677,0,627.0,0.0,660.0
502,0.01351676,0.57761018,0.00777992,0.7956,0,778.0,0.0,5858.0
2251,0.00225237,0.43236773,0.0056274,0.1771,0,563.0,0.0,645.0
674,0.00746758,0.48851801,0.00728751,0.5197,0,729.0,0.0,1812.0
1962,0.01335522,0.64861333,0.00512268,0.7001,0,512.0,0.0,3138.0
2183,0.00812491,0.77161896,0.00863438,0.358,0,863.0,0.0,1343.0
1049,0.01441086,0.77412229,0.00588682,0.6329,0,589.0,0.0,2727.0
656,0.01030706,0.81397683,0.00701893,0.4305,0,702.0,0.0,1228.0
1713,0.00666335,0.86133837,0.00606981,0.263,0,607.0,0.0,751.0
1916,0.01113017,0.51821209,0.00613276,0.7303,0,613.0,0.0,3666.0
1350,0.01866711,0.91404838,0.00271231,0.6944,0,271.0,0.0,2165.0
2216,0.00604659,0.21427959,0.00304643,0.9594,1,730.0096,28.11,7834.0
1133,0.00537848,0.39450927,0.00190216,0.4635,0,190.0,0.0,314.0
2362,0.01541617,0.22732634,0.00251507,2.3057,0,9522.9737,17.07,46685.0
362,0.00935791,0.50536786,0.00190627,0.6296,0,191.0,0.0,446.0
1693,0.00968895,0.89452575,0.00362384,0.3683,0,362.0,0.0,635.0
729,0.01172792,0.75922973,0.00093801,0.5252,0,94.0,0.0,187.0
1558,0.00452659,0.65822604,0.0057269,0.2338,0,573.0,0.0,712.0
3048,0.0019176,0.31488883,0.00569693,0.2071,0,570.0,0.0,656.0
953,0.00613179,0.64396163,0.00414429,0.3237,0,414.0,0.0,625.0
3072,0.01660438,0.42554284,0.00355248,1.3267,0,2545.6234,12.05,19110.0
539,0.01795713,0.87031982,0.00551472,0.7015,0,551.0,0.0,3876.0
2573,0.00392514,0.30757818,0.00077383,0.4339,0,77.0,0.0,161.0
3701,0.00528282,0.62750586,0.00478105,0.2862,0,478.0,0.0,578.0
2343,0.0065068,0.29529459,0.00852448,0.7492,0,852.0,0.0,5287.0
180,0.0028597,0.22838783,0.0075031,0.4257,0,750.0,0.0,1176.0
659,0.00690075,0.66039387,0.00613636,0.3553,0,614.0,0.0,902.0
3413,0.00615353,0.53907729,0.00409547,0.3881,0,410.0,0.0,779.0
371,0.00959743,0.82432252,0.00388535,0.3959,0,389.0,0.0,807.0
2782,0.01432978,0.65010586,0.00907546,0.7494,0,908.0,0.0,4058.0
2068,0.00425905,0.96831391,0.00157226,0.1495,0,157.0,0.0,177.0
3422,0.00501563,0.99130683,0.00812513,0.172,0,813.0,0.0,930.0
1788,0.01898821,0.52510075,0.00207518,1.2295,0,1996.1701,10.04,16212.0
1662,0.00212989,0.99642624,0.00867005,0.0727,0,867.0,0.0,918.0
2710,0.00235419,0.70945061,0.00761216,0.1128,0,761.0,0.0,814.0
1587,0.01065823,0.75554481,0.00781843,0.4796,0,782.0,0.0,1666.0
2779,0.01745247,0.83557886,0.00347617,0.7101,0,348.0,0.0,2281.0
3090,0.0132019,0.62434755,0.00155965,0.7189,0,156.0,0.0,1025.0
378,0.01434699,0.54002701,0.00372177,0.9033,1,710.5318,11.04,6536.0
3954,0.01185499,0.55457787,0.0073339,0.7268,0,733.0,0.0,4632.0
655,0.00756827,0.67263705,0.00462988,0.3826,0,463.0,0.0,839.0
523,0.01643401,0.45458376,0.00389996,1.2292,0,1804.2475,12.05,15892.0
980,0.00057225,0.15953858,0.00958346,0.122,0,958.0,0.0,1037.0
55,0.01541701,0.62922484,0.00056657,0.8331,1,67.1814,4.02,492.0
3334,0.01930826,0.92117884,0.00168285,0.7127,0,168.0,0.0,322.0
1502,0.00598959,0.91383149,0.00586727,0.2228,0,587.0,0.0,689.0
2212,0.00630291,0.72905407,0.00141427,0.2939,0,141.0,0.0,201.0
115,0.00922202,0.31632039,0.00796804,0.9912,1,1040.7106,14.06,9430.0
2639,0.01089643,0.45242585,0.00052368,0.8189,1,226.2822,29.12,2948.0
3997,0.0082229,0.29094483,0.00378587,0.9609,1,1026.6666,21.08,8144.0
2418,0.00413445,0.96832839,0.00679253,0.1452,0,679.0,0.0,760.0
2234,0.00915617,0.74353814,0.00281517,0.4187,0,282.0,0.0,393.0
357,0.00402412,0.89711289,0.00674514,0.1525,0,675.0,0.0,760.0
390,0.01591602,0.62304281,0.00327247,0.8686,1,485.5348,14.06,6227.0
2120,0.0159358,0.58510476,0.00808985,0.926,1,924.0844,4.02,8252.0
2466,0.00957581,0.78258753,0.00507297,0.416,0,507.0,0.0,948.0
51,0.01971721,0.87180286,0.00799334,0.769,0,799.0,0.0,4932.0
280,0.00724159,0.93816066,0.00809202,0.2624,0,809.0,0.0,979.0
3789,0.00466779,0.94364253,0.00033593,0.1682,0,34.0,0.0,35.0
3633,0.00891709,0.55071987,0.00379714,0.5505,0,380.0,0.0,754.0
1778,0.00100417,0.84468824,0.00365993,0.0404,0,366.0,0.0,374.0
1498,0.01339368,0.42161609,0.00909214,1.0801,1,1778.9158,9.04,13477.0
615,0.01826408,0.62309692,0.00548523,0.9966,1,1116.9788,9.04,9165.0
3998,0.01888687,0.68465799,0.00732412,0.9379,1,940.8525,6.02,8170.0
3806,0.01815437,0.71442291,0.00395759,0.864,1,544.4569,8.03,5259.0
1811,0.0097484,0.48346802,0.00400737,0.6856,0,401.0,0.0,3247.0
1254,0.00328526,0.59209506,0.00681774,0.1887,0,682.0,0.0,782.0
1392,0.00658188,0.42001597,0.00684836,0.5328,0,685.0,0.0,1372.0
2972,0.01092591,0.60704137,0.00273523,0.612,0,274.0,0.0,1485.0
1818,0.00344808,0.26858173,0.00423156,0.4365,0,423.0,0.0,932.0
2203,0.01906268,0.86483891,0.00488552,0.7494,0,489.0,0.0,4234.0
2333,0.00637257,0.85074603,0.00409489,0.2547,0,409.0,0.0,515.0
2302,0.0059882,0.75026456,0.00802117,0.2714,0,802.0,0.0,935.0
356,0.00908027,0.39959113,0.00176514,0.7726,0,347.3786,23.09,3687.0
3636,0.01444162,0.7477515,0.00247727,0.6567,0,248.0,0.0,714.0
1201,0.00569359,0.87955341,0.00466333,0.2201,0,466.0,0.0,568.0
3074,0.0155868,0.68131187,0.00553908,0.7778,0,554.0,0.0,3595.0
756,0.00929642,0.58765734,0.00317227,0.5379,0,317.0,0.0,491.0
1492,0.00540124,0.76881609,0.00969861,0.2389,0,970.0,0.0,1133.0
1148,0.00812796,0.35396153,0.00869636,0.7807,0,870.0,0.0,6025.0
1126,0.00930088,0.36507285,0.00726468,0.8662,1,840.1225,11.04,7187.0
3461,0.00289879,0.08276587,0.0032952,1.1908,1,1421.0514,68.27,12419.0
1906,0.00511864,0.08351833,0.00675933,2.0838,0,8031.835,42.17,41964.0
1963,0.01953759,0.94226382,0.00245261,0.705,0,245.0,0.0,2410.0
501,0.016463,0.87919704,0.00508007,0.6367,0,508.0,0.0,3418.0
1608,0.0084291,0.66613677,0.00437369,0.4302,0,437.0,0.0,659.0
981,0.01926733,0.90015289,0.00369552,0.7278,0,370.0,0.0,2226.0
1813,0.00337874,0.14319803,0.00916358,0.8022,1,916.0,0.0,5064.0
3111,0.01401093,0.43844255,0.00274531,1.0865,1,1253.7276,16.06,10407.0
3424,0.0176881,0.45217742,0.00414701,1.33,0,2466.3338,11.04,18484.0
3185,0.00341251,0.7371739,0.00048163,0.1574,0,48.0,0.0,50.0
722,0.01514705,0.97983195,0.00207803,0.5256,0,208.0,0.0,497.0
1224,0.01769967,0.73238123,0.00227045,0.8217,1,384.4757,7.03,4293.0
837,0.00924455,0.30886973,0.00415353,1.0176,1,1007.0291,21.08,9731.0
662,0.0135336,0.49448197,0.0040151,0.9306,1,735.4867,9.04,7859.0
1589,0.0077471,0.48896551,0.00119987,0.5387,0,120.0,0.0,656.0
3621,0.00621618,0.56423841,0.00888685,0.3746,0,889.0,0.0,1435.0
766,0.00396533,0.31780828,0.00222042,0.4242,0,222.0,0.0,616.0
2740,0.00545379,0.825858,0.00219761,0.2245,0,220.0,0.0,255.0
831,0.0072954,0.46647938,0.00754005,0.5317,0,754.0,0.0,1522.0
2777,0.0143662,0.3893102,0.00486498,1.2547,0,2082.4431,12.05,16505.0
3560,0.01224407,0.81859911,0.00802133,0.5085,0,802.0,0.0,1889.0
2174,0.01404064,0.91171014,0.00227595,0.5236,0,228.0,0.0,359.0
127,0.01065622,0.58609185,0.0056463,0.6182,0,565.0,0.0,2053.0
3255,0.01430928,0.45956749,0.00782066,1.0586,1,1360.2076,8.03,12383.0
3888,0.01851096,0.73885821,0.00055933,0.8518,1,410.5242,19.08,4471.0
2024,0.01512895,0.90023001,0.00049727,0.5714,0,50.0,0.0,69.0
2687,0.00693138,0.94531015,0.00106676,0.2493,0,107.0,0.0,143.0
3659,0.0138481,0.23445523,0.00855208,2.0082,0,7544.8401,14.06,39708.0
2963,0.01784251,0.65868369,0.00708675,0.921,1,735.0478,8.03,7617.0
2733,0.00961448,0.61544956,0.00851111,0.5311,0,851.0,0.0,1978.0
2240,0.01350421,0.99205319,0.00180621,0.4628,0,181.0,0.0,239.0
3810,0.0059665,0.65807373,0.00180825,0.3083,0,181.0,0.0,286.0
762,0.00090251,0.15115075,0.00378475,0.203,0,378.0,0.0,444.0
315,0.00336405,0.16333205,0.00155431,0.7003,0,155.0,0.0,557.0
1047,0.01987104,0.4995933,0.00536033,1.3523,0,2915.5432,9.04,20773.0
1676,0.00325775,0.72163672,0.00657098,0.1535,0,657.0,0.0,737.0
1244,0.01002273,0.97964498,0.00226232,0.3479,0,226.0,0.0,287.0
3820,0.0193265,0.64814465,0.00652854,1.0138,1,893.8467,9.04,9281.0
549,0.0134247,0.45433065,0.00362141,1.0046,1,958.1316,10.04,8702.0
217,0.0051772,0.99156107,0.00638123,0.1775,0,638.0,0.0,727.0
580,0.00219645,0.68386522,0.00410672,0.1092,0,411.0,0.0,443.0
1237,0.0195245,0.89972293,0.00945404,0.7378,0,945.0,0.0,5082.0
3904,0.00757467,0.26677757,0.00873169,0.9654,1,974.1503,16.06,9101.0
1225,0.00423174,0.88284186,0.00121547,0.163,0,122.0,0.0,127.0
874,0.00084832,0.74089106,0.00734657,0.0389,0,735.0,0.0,757.0
307,0.01257887,0.80777118,0.00252356,0.5295,0,252.0,0.0,473.0
3882,0.01181541,0.82674822,0.00591882,0.4859,0,592.0,0.0,1140.0
3949,0.01029511,0.3490939,0.0077754,1.0027,1,1088.1472,12.05,9056.0
2896,0.01146188,0.96488539,0.00048294,0.4039,0,48.0,0.0,59.0
3123,0.0060638,0.85459022,0.0062812,0.2412,0,628.0,0.0,755.0
2256,0.01064635,0.50326904,0.00660703,0.7192,0,661.0,0.0,4075.0
235,0.00659335,0.28174662,0.00674982,0.7957,0,675.0,0.0,4777.0
107,0.01752594,0.59212371,0.00679332,1.0063,1,1336.9162,8.03,10034.0
3907,0.01305274,0.55127196,0.00420117,0.805,1,578.7495,13.05,5676.0
1913,0.0198611,0.78943667,0.00267093,0.8554,1,404.4334,6.02,4861.0
912,0.00366759,0.57911488,0.00239595,0.2153,0,240.0,0.0,274.0
979,0.01771613,0.53022583,0.00161226,1.136,1,1780.1979,12.05,12921.0
2965,0.00352087,0.42788356,0.0003315,0.2798,0,33.0,0.0,37.0
3990,0.00140642,0.9246369,0.00769418,0.0517,0,769.0,0.0,789.0
2373,0.0100119,0.46565621,0.0019129,0.731,0,193.265,11.04,1450.0
3786,0.01984645,0.90528675,0.00876409,0.7454,0,876.0,0.0,4431.0
3045,0.00519845,0.28284089,0.00574902,0.6249,0,575.0,0.0,2142.0
755,0.00274934,0.28722089,0.00221834,0.3255,0,222.0,0.0,265.0
3829,0.01228421,0.46016445,0.0019352,0.9076,1,538.3262,22.09,5577.0
40,0.01127668,0.3009151,0.00760319,1.2741,0,2643.7825,12.05,18153.0
2367,0.01128482,0.866138,0.00566277,0.443,0,566.0,0.0,872.0
1327,0.01856297,0.7091529,0.00333539,0.89,1,662.3885,6.02,5991.0
3071,0.01953996,0.26326914,0.00715588,2.5235,0,12196.7222,10.04,52868.0
3190,0.00212004,0.4969531,0.00476373,0.145,0,476.0,0.0,512.0
1790,0.00828042,0.73444577,0.00970437,0.3833,0,970.0,0.0,1534.0
3721,0.00300702,0.70326239,0.00500576,0.1454,0,501.0,0.0,572.0
3577,0.0112919,0.78975396,0.00071864,0.4861,0,72.0,0.0,114.0
754,0.01045959,0.9930181,0.00073357,0.3581,0,73.0,0.0,97.0
3793,0.00415232,0.47706228,0.00913663,0.2959,0,914.0,0.0,1143.0
329,0.01414418,0.93047538,0.00368554,0.5168,0,369.0,0.0,700.0
3908,0.00385849,0.43702594,0.00510235,0.3002,0,510.0,0.0,701.0
2875,0.01335639,0.54207527,0.00527662,0.8377,1,578.6312,12.05,5418.0
1574,0.00035337,0.07502061,0.00122321,0.1601,0,122.0,0.0,133.0
2081,0.01259174,0.8770807,0.00292566,0.4881,0,293.0,0.0,637.0
2166,0.00670092,0.76238373,0.00968255,0.2988,0,968.0,0.0,1278.0
3692,0.00968687,0.46415256,0.0091375,0.7096,0,914.0,0.0,4750.0
3688,0.01541692,0.32944878,0.00458724,1.5911,0,4799.3532,12.05,28233.0
967,0.01051508,0.4224381,0.00343611,0.8463,1,492.7428,12.05,4939.0
1285,0.01747727,0.3767586,0.00243862,1.5772,0,4255.9387,12.05,26527.0
202,0.01972977,0.66615538,0.00474494,1.007,1,1511.6256,7.03,11167.0
346,0.01162772,0.36714706,0.00808454,1.0768,1,1434.293,15.06,12028.0
1882,0.01533904,0.53660927,0.00644927,0.9719,1,851.5753,7.03,9140.0
284,0.01448293,0.75818361,0.00832235,0.6495,0,832.0,0.0,2957.0
1098,0.00221456,0.80817335,0.00353746,0.0932,0,354.0,0.0,373.0
2603,0.00467174,0.80057004,0.00677911,0.1984,0,678.0,0.0,831.0
976,0.0179975,0.67125208,0.00096775,0.9116,1,730.6932,15.06,6570.0
1979,0.01989179,0.28107281,0.00665601,2.4062,0,10487.4541,11.04,49448.0
3059,0.0116438,0.60458639,0.00852894,0.6548,0,853.0,0.0,2310.0
3947,0.01884298,0.18534302,0.00313244,3.4566,0,19074.8315,13.05,68723.0
553,0.01035541,0.41704569,0.00335263,0.8442,1,380.6547,14.06,5516.0
1671,0.01730895,0.93928938,0.00717685,0.6265,0,718.0,0.0,2424.0
