tau,gamma,rho,R0,peak_infected_frac,final_attack_rate,peak_time,epidemic_occurred,growth_rate,zone
0.014062988281250001,0.2019853515625,0.005983398437500001,4.060981085777374,0.10567,0.49527,15.636992562942993,1,0.3622921034420228,super-threshold (R0 > 1.5)
0.00313916015625,0.3194580078125,0.005983398437500001,0.5731561026503873,0.006,0.00858,0.022846964538075554,0,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00231298828125,0.4484853515625,0.0026611328125000005,0.300814243516158,0.00266,0.00308,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.014889160156250001,0.4484853515625,0.0026611328125000005,1.936400406911169,0.01405,0.11451,12.848325129075146,1,0.1433322305158186,super-threshold (R0 > 1.5)
0.00231298828125,0.0729580078125,0.0026611328125000005,1.8491566012200948,0.01171,0.10598,108.42181545539233,1,0.02214593523595955,super-threshold (R0 > 1.5)
0.00231298828125,0.4484853515625,0.0014833984375000001,0.300814243516158,0.00148,0.00163,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.014889160156250001,0.0729580078125,0.0014833984375000001,11.903384471396317,0.38317,0.91275,22.4129853360086,1,0.5288022672847498,super-threshold (R0 > 1.5)
0.00304736328125,0.2173916015625,0.008004882812500001,0.8176260025209201,0.008,0.01277,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00974853515625,0.2173916015625,0.008004882812500001,2.61559095342576,0.03905,0.25872,20.71768389666031,1,0.11496614085493424,super-threshold (R0 > 1.5)
0.00304736328125,0.4273017578125,0.008004882812500001,0.4159707347732513,0.00801,0.0093,0.0007988646199734717,0,0.0,sub-threshold  (R0< 0.5)
0.00304736328125,0.2173916015625,0.0079521484375,0.8176260025209201,0.00795,0.01379,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00974853515625,0.4273017578125,0.0079521484375,1.3306931132427433,0.00797,0.04811,0.0070479584255700445,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01479736328125,0.4638916015625,0.0035048828125000004,1.8605487441486637,0.01497,0.12127,14.532163880349996,1,0.14105046337068297,super-threshold (R0 > 1.5)
0.02149853515625,0.4638916015625,0.0035048828125000004,2.7031216187467915,0.04277,0.27453,9.504487353902324,1,0.33039345403758325,super-threshold (R0 > 1.5)
0.01479736328125,0.1808017578125,0.0035048828125000004,4.773697707094695,0.14307,0.57737,15.88499228138017,1,0.45137074168654395,super-threshold (R0 > 1.5)
0.01479736328125,0.4638916015625,0.0034521484375,1.8605487441486637,0.01164,0.1094,12.942516219043826,1,0.1806189838644155,super-threshold (R0 > 1.5)
0.02149853515625,0.1808017578125,0.0034521484375,6.935526690172327,0.23249,0.75176,11.88981329453798,1,0.6617561187808892,super-threshold (R0 > 1.5)
0.02067236328125,0.09414160156250001,0.005754882812500001,12.808013375237172,0.40896,0.92748,13.214305107365288,1,0.6464178071648631,super-threshold (R0 > 1.5)
0.00387353515625,0.09414160156250001,0.005754882812500001,2.3999331578939573,0.03193,0.2204,46.265220114059034,1,0.049518027761330304,super-threshold (R0 > 1.5)
0.02067236328125,0.0575517578125,0.005754882812500001,20.951000244111768,0.54078,0.98097,15.011552438726437,1,0.6636620062608669,super-threshold (R0 > 1.5)
0.02067236328125,0.09414160156250001,0.0012021484375,12.808013375237172,0.41377,0.92599,15.113719646324208,1,0.7878603566259703,super-threshold (R0 > 1.5)
0.00387353515625,0.0575517578125,0.0012021484375,3.925745445745769,0.10296,0.47283,60.113545608319065,1,0.14590477507275654,super-threshold (R0 > 1.5)
0.00892236328125,0.3406416015625,0.0012548828125000001,1.5277610810029305,0.00487,0.0522,31.842269505605046,1,-0.028378057830552646,super-threshold (R0 > 1.5)
0.01562353515625,0.3406416015625,0.0012548828125000001,2.675191337429583,0.03911,0.25038,17.25722626786532,1,0.25865583788784346,super-threshold (R0 > 1.5)
0.00892236328125,0.3040517578125,0.0012548828125000001,1.711613131862313,0.00971,0.08463,20.081617505237595,1,0.07983497213190675,super-threshold (R0 > 1.5)
0.00892236328125,0.3406416015625,0.0057021484375,1.5277610810029305,0.00681,0.06162,9.324392823835037,1,-0.10289063722492431,super-threshold (R0 > 1.5)
0.01562353515625,0.3040517578125,0.0057021484375,2.997126108476902,0.0556,0.31661,12.265435890579953,1,0.3297838218958276,super-threshold (R0 > 1.5)
0.01185986328125,0.032516601562500004,0.0046298828125000005,21.273931648217825,0.55178,0.98197,26.49129277095495,1,0.38997397229872294,super-threshold (R0 > 1.5)
0.01268603515625,0.032516601562500004,0.0046298828125000005,22.755898478831874,0.5656,0.98524,25.04696422750946,1,0.4215473982019505,super-threshold (R0 > 1.5)
0.01185986328125,0.3656767578125,0.0046298828125000005,1.8917143195293114,0.01664,0.13086,12.84559308703319,1,0.08812647211341659,super-threshold (R0 > 1.5)
0.01185986328125,0.032516601562500004,0.009077148437500002,21.273931648217825,0.55052,0.9811,24.940307785274715,1,0.3514725994221527,super-threshold (R0 > 1.5)
0.01268603515625,0.3656767578125,0.009077148437500002,2.023493340017746,0.02322,0.16009,11.694330890650889,1,0.12173207331561128,super-threshold (R0 > 1.5)
0.02360986328125,0.2790166015625,0.0091298828125,4.935562478727774,0.14205,0.58385,9.382713383997803,1,0.516037372935143,super-threshold (R0 > 1.5)
0.00093603515625,0.2790166015625,0.0091298828125,0.19567499993218918,0.00912,0.00997,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.02360986328125,0.1191767578125,0.0091298828125,11.555137888384248,0.37686,0.90392,11.312597418382811,1,0.6653750665669123,super-threshold (R0 > 1.5)
0.02360986328125,0.2790166015625,0.0045771484375,4.935562478727774,0.14605,0.59415,9.596040145289761,1,0.7208741029629258,super-threshold (R0 > 1.5)
0.00093603515625,0.1191767578125,0.0045771484375,0.4581142707181065,0.00457,0.00589,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.01773486328125,0.1557666015625,0.0023798828125000003,6.640896726044505,0.22347,0.73321,15.64377353073742,1,0.5436443485545958,super-threshold (R0 > 1.5)
0.01856103515625,0.1557666015625,0.0023798828125000003,6.950260379591139,0.23283,0.75314,14.841847776800332,1,0.6176110455895689,super-threshold (R0 > 1.5)
0.01773486328125,0.2424267578125,0.0023798828125000003,4.266979122591507,0.11465,0.51137,13.767322898172326,1,0.4754968315333664,super-threshold (R0 > 1.5)
0.01773486328125,0.1557666015625,0.0023271484375,6.640896726044505,0.21837,0.72787,15.097844803766193,1,0.6121095041168527,super-threshold (R0 > 1.5)
0.01856103515625,0.2424267578125,0.0023271484375,4.465754725560171,0.12391,0.53663,14.115728459333043,1,0.5018079880345075,super-threshold (R0 > 1.5)
0.005984863281250001,0.4022666015625,0.006879882812500001,0.8677876871868379,0.00687,0.0127,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.006811035156250001,0.4022666015625,0.006879882812500001,0.9875801948738844,0.00688,0.01621,0.0005440657155304507,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.005984863281250001,0.4889267578125,0.006879882812500001,0.7139760674262413,0.00687,0.01071,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.005984863281250001,0.4022666015625,0.0068271484375000005,0.8677876871868379,0.00682,0.01272,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.006811035156250001,0.4889267578125,0.0068271484375000005,0.8125358704845101,0.00682,0.01109,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.004516113281249999,0.1249541015625,0.0029423828125000003,2.1080821813043413,0.02079,0.1575,44.78359135837586,1,0.06008024048187893,super-threshold (R0 > 1.5)
0.00240478515625,0.1249541015625,0.0029423828125000003,1.1225326784434948,0.00294,0.00822,0.0,0,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.004516113281249999,0.1499892578125,0.0029423828125000003,1.7562158705664754,0.01242,0.10602,53.5892282910017,1,-0.013544909441407202,super-threshold (R0 > 1.5)
0.004516113281249999,0.1249541015625,0.006264648437500001,2.1080821813043413,0.02082,0.15723,33.42501200963788,1,0.04626334065236055,super-threshold (R0 > 1.5)
0.00240478515625,0.1499892578125,0.006264648437500001,0.9351673870191257,0.00626,0.01491,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01626611328125,0.3714541015625,0.0074423828125,2.554182122461278,0.03633,0.24158,11.589659169612016,1,0.1786088261146848,super-threshold (R0 > 1.5)
0.01415478515625,0.3714541015625,0.0074423828125,2.2226513837850086,0.02406,0.18236,12.646852446618556,1,0.12261766987812943,super-threshold (R0 > 1.5)
0.01626611328125,0.3964892578125,0.0074423828125,2.392905751748067,0.02996,0.2158,11.237236141999675,1,0.22854788924135977,super-threshold (R0 > 1.5)
0.01626611328125,0.3714541015625,0.0017646484375000002,2.554182122461278,0.03506,0.23738,12.636428147504104,1,0.38296113814557664,super-threshold (R0 > 1.5)
0.01415478515625,0.3964892578125,0.0017646484375000002,2.0823085533402788,0.01453,0.13172,14.390461445122845,1,0.1992150365809731,super-threshold (R0 > 1.5)
0.02214111328125,0.2482041015625,0.0051923828125,5.203118613538244,0.15951,0.62002,10.596483765582027,1,0.6155928437704115,super-threshold (R0 > 1.5)
0.00827978515625,0.2482041015625,0.0051923828125,1.9457334288183483,0.01562,0.13093,21.645824345838182,1,0.0304057890971464,super-threshold (R0 > 1.5)
0.02214111328125,0.2732392578125,0.0051923828125,4.726390311316752,0.13357,0.56238,10.918282399644553,1,0.5611910370258493,super-threshold (R0 > 1.5)
0.02214111328125,0.2482041015625,0.004014648437500001,5.203118613538244,0.16003,0.61724,10.506335351135286,1,0.6869194602776957,super-threshold (R0 > 1.5)
0.00827978515625,0.2732392578125,0.004014648437500001,1.7674583859079982,0.00951,0.10532,25.343309277053216,1,0.054369089931814725,super-threshold (R0 > 1.5)
0.010391113281250001,0.4947041015625,0.0096923828125,1.2251514963005707,0.0097,0.04289,0.000798501214717362,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.02002978515625,0.4947041015625,0.0096923828125,2.361587309325018,0.03465,0.22451,7.468197208407764,1,0.12694320070793474,super-threshold (R0 > 1.5)
0.010391113281250001,0.0267392578125,0.0096923828125,22.66657790224806,0.56255,0.98231,29.71742879144798,1,0.2956270939139302,super-threshold (R0 > 1.5)
0.010391113281250001,0.4947041015625,0.008514648437500001,1.2251514963005707,0.00853,0.04077,0.0003807440672645157,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.02002978515625,0.0267392578125,0.008514648437500001,43.691823322593756,0.70679,0.99733,17.412847244817087,1,0.5695945313302577,super-threshold (R0 > 1.5)
0.00745361328125,0.18657910156250002,0.0063173828125,2.330113549584387,0.02662,0.19291,21.55804292651186,1,0.10208169554954097,super-threshold (R0 > 1.5)
0.02296728515625,0.18657910156250002,0.0063173828125,7.179924731857244,0.24416,0.76667,11.178619208117055,1,0.681227629479288,super-threshold (R0 > 1.5)
0.00745361328125,0.0883642578125,0.0063173828125,4.919981261457085,0.14751,0.58907,29.78827800034992,1,0.20650614605236195,super-threshold (R0 > 1.5)
0.00745361328125,0.18657910156250002,0.007389648437500001,2.330113549584387,0.02661,0.19089,21.73721462066323,1,0.08996005687425754,super-threshold (R0 > 1.5)
0.02296728515625,0.0883642578125,0.007389648437500001,15.160246223069564,0.45887,0.95253,12.102941138541812,1,0.7149034728635618,super-threshold (R0 > 1.5)
0.01920361328125,0.4330791015625,0.0018173828125000002,2.586359856940521,0.04029,0.24216,10.335682534387004,1,0.5231495450292446,super-threshold (R0 > 1.5)
0.011217285156250001,0.4330791015625,0.0018173828125000002,1.5107540235829693,0.00487,0.05596,25.535478591118128,1,-0.008444836041779612,super-threshold (R0 > 1.5)
0.01920361328125,0.3348642578125,0.0018173828125000002,3.3449326914677524,0.07058,0.37808,13.983855281786095,1,0.3625763165377107,super-threshold (R0 > 1.5)
0.01920361328125,0.4330791015625,0.0028896484375000005,2.586359856940521,0.03817,0.2505,10.732866715773236,1,0.3914156457618701,super-threshold (R0 > 1.5)
0.011217285156250001,0.3348642578125,0.0028896484375000005,1.9538543751707054,0.01661,0.13145,16.65243897074406,1,0.020724551925359283,super-threshold (R0 > 1.5)
0.01332861328125,0.0633291015625,0.0085673828125,12.275943108451386,0.39492,0.91609,20.07453552218281,1,0.38447097441024136,super-threshold (R0 > 1.5)
0.01709228515625,0.0633291015625,0.0085673828125,15.742366872232875,0.46523,0.95472,16.358145791462434,1,0.5063242310671963,super-threshold (R0 > 1.5)
0.01332861328125,0.4581142578125,0.0085673828125,1.6970099372213368,0.01278,0.09681,9.723277671052582,1,-0.0005918703017870751,super-threshold (R0 > 1.5)
0.01332861328125,0.0633291015625,0.005139648437500001,12.275943108451386,0.39727,0.91749,20.879864543621583,1,0.44920492212225593,super-threshold (R0 > 1.5)
0.01709228515625,0.4581142578125,0.005139648437500001,2.1762037166147525,0.0231,0.1783,11.596286179655197,1,0.17782631681919706,super-threshold (R0 > 1.5)
0.00157861328125,0.3098291015625,0.004067382812500001,0.29718492189786017,0.00406,0.00455,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.0053422851562499995,0.3098291015625,0.004067382812500001,1.005722310697336,0.00406,0.01125,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00157861328125,0.2116142578125,0.004067382812500001,0.43511499792759617,0.00406,0.0051,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.00157861328125,0.3098291015625,0.009639648437500002,0.29718492189786017,0.00963,0.01124,0.0,1,0.0,sub-threshold  (R0< 0.5)
0.0053422851562499995,0.2116142578125,0.009639648437500002,1.4725002141434669,0.00964,0.07163,0.0014081188058980842,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00194580078125,0.1634697265625,0.0013955078125,0.6942793747841208,0.0014,0.0017,0.0555901116507016,0,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00644384765625,0.1634697265625,0.0013955078125,2.2992233146865853,0.02889,0.19355,40.58041740501178,1,0.05639032802128382,super-threshold (R0 > 1.5)
0.00194580078125,0.3579736328125,0.0013955078125,0.31704474617936335,0.00139,0.00166,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.00194580078125,0.1634697265625,0.008374023437500001,0.6942793747841208,0.00837,0.01412,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00644384765625,0.3579736328125,0.008374023437500001,1.049947180760115,0.00837,0.02472,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01369580078125,0.4099697265625,0.005895507812500001,1.9485379488702665,0.01929,0.14359,11.548875850007452,1,0.1441293706790944,super-threshold (R0 > 1.5)
0.01819384765625,0.4099697265625,0.005895507812500001,2.5884870231685624,0.03868,0.24737,9.34458074557123,1,0.23427518169824596,super-threshold (R0 > 1.5)
0.01369580078125,0.1114736328125,0.005895507812500001,7.166193026459082,0.24403,0.76698,17.102467324061628,1,0.39470590821546014,super-threshold (R0 > 1.5)
0.01369580078125,0.4099697265625,0.0038740234375000005,1.9485379488702665,0.01368,0.12204,16.578155979585063,1,0.0834340025887567,super-threshold (R0 > 1.5)
0.01819384765625,0.1114736328125,0.0038740234375000005,9.519751804302894,0.32083,0.85777,14.296611671771132,1,0.6136317931366555,super-threshold (R0 > 1.5)
0.01957080078125,0.0402197265625,0.0036455078125000005,28.381981254687325,0.61934,0.99319,17.39772449808978,1,0.6511632935910455,super-threshold (R0 > 1.5)
0.00056884765625,0.0402197265625,0.0036455078125000005,0.8249546708343287,0.00366,0.01099,0.07512176045656815,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01957080078125,0.2347236328125,0.0036455078125000005,4.86323218368634,0.14462,0.58634,12.735575210126425,1,0.5090175584192246,super-threshold (R0 > 1.5)
0.01957080078125,0.0402197265625,0.0016240234375000002,28.381981254687325,0.61884,0.99286,17.792041003667293,1,0.7506902999269423,super-threshold (R0 > 1.5)
0.00056884765625,0.2347236328125,0.0016240234375000002,0.14135539267968825,0.00162,0.00166,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.00782080078125,0.2867197265625,0.008145507812500001,1.5909878971129459,0.00814,0.0675,0.0,1,0.0,super-threshold (R0 > 1.5)
0.01231884765625,0.2867197265625,0.008145507812500001,2.5060269498821572,0.03549,0.22594,12.012954617421624,1,0.1961391295611009,super-threshold (R0 > 1.5)
0.00782080078125,0.4812236328125,0.008145507812500001,0.9479326943242791,0.00814,0.02019,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00782080078125,0.2867197265625,0.006124023437500001,1.5909878971129459,0.00725,0.06843,20.31521725621974,1,-0.0335265957438502,super-threshold (R0 > 1.5)
0.01231884765625,0.4812236328125,0.006124023437500001,1.4931256755389424,0.00679,0.06039,6.047652555018988,1,-0.11529770194046525,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01075830078125,0.1018447265625,0.007020507812500001,6.16138521491977,0.20122,0.70373,21.758501128996453,1,0.3005603077753735,super-threshold (R0 > 1.5)
0.01525634765625,0.1018447265625,0.007020507812500001,8.737461128315173,0.29907,0.83749,18.02327439877145,1,0.41900590814201794,super-threshold (R0 > 1.5)
0.01075830078125,0.4195986328125,0.007020507812500001,1.4954876955953722,0.00746,0.07233,12.12180319104164,1,-0.077351008769418,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01075830078125,0.1018447265625,0.0094990234375,6.16138521491977,0.20356,0.70135,20.098562465099164,1,0.2905316747048622,super-threshold (R0 > 1.5)
0.01525634765625,0.4195986328125,0.0094990234375,2.12075128438603,0.02194,0.16875,10.2730130047531,1,0.10742887610937628,super-threshold (R0 > 1.5)
0.02250830078125,0.3483447265625,0.0025205078125000004,3.7688312837577476,0.08843,0.43995,11.024967376921746,1,0.592844507322638,super-threshold (R0 > 1.5)
0.00350634765625,0.3483447265625,0.0025205078125000004,0.5871093010101391,0.00255,0.00418,0.0254793727394258,0,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.02250830078125,0.17309863281250001,0.0025205078125000004,7.584418673155362,0.2594,0.78632,11.631530546122947,1,0.7850019761285815,super-threshold (R0 > 1.5)
0.02250830078125,0.3483447265625,0.004999023437500001,3.7688312837577476,0.09399,0.45496,9.185689839500311,1,0.5418009863111282,super-threshold (R0 > 1.5)
0.00350634765625,0.17309863281250001,0.004999023437500001,1.1815022776304023,0.005,0.02969,0.005811384647316231,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01663330078125,0.2250947265625,0.009270507812500002,4.310090078724614,0.11824,0.52742,11.69898732804867,1,0.40957578115576226,super-threshold (R0 > 1.5)
0.02113134765625,0.2250947265625,0.009270507812500002,5.475642692997656,0.17646,0.65272,10.31907017260899,1,0.5495951760488929,super-threshold (R0 > 1.5)
0.01663330078125,0.0498486328125,0.009270507812500002,19.462490603894356,0.52347,0.97644,17.684302450206847,1,0.4843219446080449,super-threshold (R0 > 1.5)
0.01663330078125,0.2250947265625,0.0027490234375000004,4.310090078724614,0.1193,0.52592,13.902438493856732,1,0.5298571337365827,super-threshold (R0 > 1.5)
0.02113134765625,0.0498486328125,0.0027490234375000004,24.72561884235245,0.58501,0.98945,15.86393386126294,1,0.7408186641649581,super-threshold (R0 > 1.5)
0.004883300781250001,0.4715947265625,0.004770507812500001,0.6039733295267433,0.00477,0.00608,0.0,0,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00938134765625,0.4715947265625,0.004770507812500001,1.1602979282269092,0.00477,0.0239,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.004883300781250001,0.2963486328125,0.004770507812500001,0.9611336299615049,0.00478,0.0107,0.02801391732945646,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.004883300781250001,0.4715947265625,0.007249023437500001,0.6039733295267433,0.00724,0.01034,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00938134765625,0.2963486328125,0.007249023437500001,1.8464413991051285,0.0167,0.12566,13.190859055363994,1,0.05218324790602634,super-threshold (R0 > 1.5)
0.00635205078125,0.0094072265625,0.009833007812500003,39.38452247804455,0.68791,0.86634,54.518645614604765,1,0.1750007628174975,super-threshold (R0 > 1.5)
0.00497509765625,0.0094072265625,0.009833007812500003,30.84702125672964,0.63529,0.8491,64.69821968625864,1,0.1411956760218667,super-threshold (R0 > 1.5)
0.00635205078125,0.08066113281250001,0.009833007812500003,4.593279477838216,0.13311,0.55556,31.21839683920573,1,0.14030256920243,super-threshold (R0 > 1.5)
0.00635205078125,0.0094072265625,0.0055615234375,39.38452247804455,0.68423,0.86232,55.92146485237853,1,0.19279929071909796,super-threshold (R0 > 1.5)
0.00497509765625,0.08066113281250001,0.0055615234375,3.5975804904061475,0.08091,0.4208,41.21315808293121,1,0.11788540950700017,super-threshold (R0 > 1.5)
0.01810205078125,0.2559072265625,0.0053330078125,4.125897696327948,0.10867,0.49728,12.320654702577553,1,0.49481090915187487,super-threshold (R0 > 1.5)
0.01672509765625,0.2559072265625,0.0053330078125,3.812056585448203,0.0912,0.44794,11.926708363403172,1,0.4411986142266239,super-threshold (R0 > 1.5)
0.01810205078125,0.3271611328125,0.0053330078125,3.2272997329209394,0.06803,0.36338,10.825382368681474,1,0.3280321601685591,super-threshold (R0 > 1.5)
0.01810205078125,0.2559072265625,0.0010615234375,4.125897696327948,0.1061,0.49354,14.286462923682745,1,0.5568795570541181,super-threshold (R0 > 1.5)
0.01672509765625,0.3271611328125,0.0010615234375,2.9818115003301844,0.05019,0.30256,18.096148281168308,1,0.21285888058983912,super-threshold (R0 > 1.5)
0.023977050781250002,0.1326572265625,0.0075830078125000006,10.542365674737836,0.34728,0.88581,11.24771366185637,1,0.6898451285453315,super-threshold (R0 > 1.5)
0.01085009765625,0.1326572265625,0.0075830078125000006,4.770632474459819,0.13983,0.57005,19.823408924789376,1,0.2802756288314732,super-threshold (R0 > 1.5)
0.023977050781250002,0.4504111328125,0.0075830078125000006,3.104987621166561,0.06194,0.3469,7.771874564974009,1,0.41584849571903365,super-threshold (R0 > 1.5)
0.023977050781250002,0.1326572265625,0.0033115234375000004,10.542365674737836,0.34937,0.88599,11.505545787995644,1,0.8038284544076376,super-threshold (R0 > 1.5)
0.01085009765625,0.4504111328125,0.0033115234375000004,1.4050693397809213,0.00422,0.05556,13.914857849586586,1,-0.12997104463978534,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.01222705078125,0.3791572265625,0.0030830078125000005,1.8809428683269658,0.01549,0.12374,15.640022143367176,1,0.10196455755208703,super-threshold (R0 > 1.5)
0.022600097656250002,0.3791572265625,0.0030830078125000005,3.476675877980657,0.07701,0.40265,10.14730525590396,1,0.655508051405091,super-threshold (R0 > 1.5)
0.01222705078125,0.2039111328125,0.0030830078125000005,3.49747005688572,0.0755,0.39768,18.97311292757942,1,0.2778767877783711,super-threshold (R0 > 1.5)
0.01222705078125,0.3791572265625,0.0078115234375000005,1.8809428683269658,0.01635,0.13195,11.632014862029934,1,0.01991380075440719,super-threshold (R0 > 1.5)
0.022600097656250002,0.2039111328125,0.0078115234375000005,6.464614096200454,0.21627,0.72577,10.036455829357562,1,0.6550939272577677,super-threshold (R0 > 1.5)
0.009289550781250001,0.1942822265625,0.004208007812500001,2.788912363364312,0.04563,0.28684,23.059781201801155,1,0.1621185555205178,super-threshold (R0 > 1.5)
0.01966259765625,0.1942822265625,0.004208007812500001,5.903112323801181,0.1916,0.68432,12.416580724584513,1,0.6165413296368376,super-threshold (R0 > 1.5)
0.009289550781250001,0.1422861328125,0.004208007812500001,3.8080738644862637,0.09122,0.44831,24.81038319573613,1,0.22566904681900352,super-threshold (R0 > 1.5)
0.009289550781250001,0.1942822265625,0.0066865234375,2.788912363364312,0.04885,0.29271,20.393050694221955,1,0.15461845234623264,super-threshold (R0 > 1.5)
0.01966259765625,0.1422861328125,0.0066865234375,8.060306252246903,0.27311,0.80521,12.919668597513825,1,0.570029494095076,super-threshold (R0 > 1.5)
0.02103955078125,0.4407822265625,0.008708007812500002,2.7841050301721957,0.05248,0.30033,8.590341013223473,1,0.33417777010708016,super-threshold (R0 > 1.5)
0.00791259765625,0.4407822265625,0.008708007812500002,1.0470519625412618,0.0087,0.03326,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.02103955078125,0.3887861328125,0.008708007812500002,3.15645006498982,0.06584,0.36034,9.315560863796719,1,0.420550243647225,super-threshold (R0 > 1.5)
0.02103955078125,0.4407822265625,0.0021865234375,2.7841050301721957,0.04473,0.27388,10.470215415786567,1,0.49115278620735625,super-threshold (R0 > 1.5)
0.00791259765625,0.3887861328125,0.0021865234375,1.18708425127434,0.00236,0.0247,21.604402171538105,1,-0.05766743873043495,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.015164550781250001,0.07103222656250001,0.0019580078125,12.45223614290571,0.39572,0.91737,20.4069635325394,1,0.5464744280103327,super-threshold (R0 > 1.5)
0.013787597656250001,0.07103222656250001,0.0019580078125,11.321563318003301,0.36837,0.90001,23.07000396415758,1,0.4414953314549039,super-threshold (R0 > 1.5)
0.015164550781250001,0.2655361328125,0.0019580078125,3.331034648821969,0.06806,0.37629,16.43305362512291,1,0.3269428779698716,super-threshold (R0 > 1.5)
0.015164550781250001,0.07103222656250001,0.004436523437500001,12.45223614290571,0.39926,0.92037,18.847351726259262,1,0.49340803684263695,super-threshold (R0 > 1.5)
0.013787597656250001,0.2655361328125,0.004436523437500001,3.028574085674274,0.05347,0.31963,15.637370494851169,1,0.17786220407644673,super-threshold (R0 > 1.5)
0.00341455078125,0.3175322265625,0.0064580078125,0.6272186937610702,0.00645,0.01065,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00203759765625,0.3175322265625,0.0064580078125,0.3742862303825176,0.00645,0.00754,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.00341455078125,0.0190361328125,0.0064580078125,10.462321855665792,0.3509,0.83656,79.94535664686295,1,0.10327664148185245,super-threshold (R0 > 1.5)
0.00341455078125,0.3175322265625,0.0089365234375,0.6272186937610702,0.00893,0.01143,0.0,1,0.0,near-threshold (0.5 ≤ R0 ≤ 1.5)
0.00203759765625,0.0190361328125,0.0089365234375,6.243281725109874,0.21335,0.6141,110.600835178329,1,0.054338823741753695,super-threshold (R0 > 1.5)
0.00268017578125,0.0864384765625,0.005051757812500001,1.8085453397564852,0.01312,0.11301,67.58482117149904,1,-0.012521054975000816,super-threshold (R0 > 1.5)
0.02186572265625,0.0864384765625,0.005051757812500001,14.754685527352006,0.44522,0.94755,13.484895766962262,1,0.6907226851240054,super-threshold (R0 > 1.5)
0.00268017578125,0.4966298828125,0.005051757812500001,0.3147774819296976,0.00505,0.0057,0.0,0,0.0,sub-threshold  (R0< 0.5)
0.00268017578125,0.0864384765625,0.0024677734375,1.8085453397564852,0.01268,0.11251,72.95379974271883,1,-0.007527058524742178,super-threshold (R0 > 1.5)
0.02186572265625,0.4966298828125,0.0024677734375,2.5680543666048075,0.03815,0.24495,9.339473891145438,1,0.5535281074031104,super-threshold (R0 > 1.5)
0.01443017578125,0.33293847656250003,0.009551757812500002,2.5280220633970862,0.03925,0.25013,11.678064285043,1,0.18903458011999955,super-threshold (R0 > 1.5)
0.010115722656250001,0.33293847656250003,0.009551757812500002,1.7721731495075776,0.01373,0.10445,12.216658593649967,1,-0.006548514270721108,super-threshold (R0 > 1.5)
0.01443017578125,0.2501298828125,0.009551757812500002,3.364955058707411,0.07646,0.38942,12.413053182243507,1,0.27845102167309177,super-threshold (R0 > 1.5)
0.01443017578125,0.33293847656250003,0.006967773437500001,2.5280220633970862,0.0376,0.25273,12.889971532328369,1,0.24058481736508056,super-threshold (R0 > 1.5)
