sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
164,0.006323,0.139905,0.008908,1.2029,89.0,0.0,357.0,357.0,0
165,0.014733,0.303606,0.002431,1.2915,24.0,0.0,185.33333333333334,185.33333333333334,0
166,0.01087,0.241863,0.007253,1.1962,73.0,0.0,296.0,296.0,1
167,0.002881,0.400668,0.005272,0.1914,53.0,0.0,58.0,58.0,0
168,0.003731,0.078504,0.007101,1.265,71.0,0.0,347.0,347.0,0
169,0.010364,0.351543,0.00458,0.7846,46.0,0.0,68.66666666666667,68.66666666666667,0
170,0.013755,0.195763,0.009885,1.8701,169.44814085491396,27.135678391959797,1391.0,1391.0,0
171,0.007643,0.460232,0.002859,0.442,29.0,0.0,32.0,32.0,0
172,0.009485,0.269583,0.003994,0.9365,40.0,0.0,114.66666666666667,114.66666666666667,1
173,0.01522,0.426722,0.006535,0.9493,65.0,0.0,100.66666666666667,100.66666666666667,1
174,0.012235,0.165933,0.001144,1.9625,110.34018872397246,56.281407035175874,902.3333333333334,902.3333333333334,0
175,0.005168,0.3313,0.008181,0.4151,82.0,0.0,100.33333333333333,100.33333333333333,0
176,0.005825,0.151459,0.004782,1.0235,48.0,0.0,80.66666666666667,80.66666666666667,1
177,0.01158,0.316826,0.006758,0.9728,68.0,0.0,163.0,163.0,1
178,0.015874,0.284477,0.003062,1.4852,31.0,0.0,136.0,136.0,0
179,0.008828,0.441616,0.009543,0.5321,95.0,0.0,129.66666666666666,129.66666666666666,0
180,0.007385,0.183782,0.006175,1.0695,62.0,0.0,183.66666666666666,183.66666666666666,1
181,0.01401,0.448251,0.004214,0.8319,42.0,0.0,69.0,69.0,1
182,0.010108,0.090905,0.007821,2.9595,660.0371404350952,38.19095477386934,3415.0,3415.0,0
183,0.003989,0.363944,0.001364,0.2917,14.0,0.0,16.666666666666668,16.666666666666668,0
184,0.002684,0.256783,0.008816,0.2782,88.0,0.0,99.33333333333333,99.33333333333333,0
185,0.011072,0.415588,0.001775,0.7091,18.0,0.0,26.333333333333332,26.333333333333332,0
186,0.014531,0.125405,0.006041,3.0839,597.9812786771658,26.130653266331656,3562.0,3562.0,0
187,0.006521,0.289105,0.003504,0.6003,35.0,0.0,47.666666666666664,47.666666666666664,0
188,0.008763,0.118613,0.002369,1.9663,134.15254945972512,79.39698492462311,1165.6666666666667,1165.6666666666667,0
189,0.016281,0.389958,0.00939,1.1112,94.0,0.0,318.3333333333333,318.3333333333333,1
190,0.013343,0.209823,0.00521,1.6925,106.24375029432231,32.1608040201005,1064.0,1064.0,0
191,0.004406,0.475985,0.007736,0.2464,77.0,0.0,90.0,90.0,0
192,0.004237,0.240245,0.00547,0.4694,55.0,0.0,65.33333333333333,65.33333333333333,0
193,0.013165,0.40567,0.00745,0.8637,75.0,0.0,183.66666666666666,183.66666666666666,1
194,0.016114,0.141529,0.00262,3.0304,582.1590719105927,30.15075376884422,3435.0,3435.0,0
195,0.008591,0.298595,0.009096,0.7657,91.0,0.0,152.0,152.0,0
196,0.006698,0.107955,0.005764,1.6514,73.65487211042368,58.291457286432156,730.3333333333334,730.3333333333334,0
197,0.0147,0.372483,0.003807,1.0503,38.0,0.0,128.33333333333334,128.33333333333334,1
198,0.011244,0.220069,0.008548,1.3599,85.0,0.0,643.6666666666666,643.6666666666666,0
199,0.002851,0.493035,0.002087,0.1539,21.0,0.0,22.0,22.0,0
200,0.008685,0.265311,0.009221,0.8713,92.0,0.0,177.0,177.0,1
201,0.010449,0.229942,0.009599,1.2094,96.0,0.0,517.3333333333334,517.3333333333334,0
202,0.008411,0.248609,0.009192,0.9005,92.0,0.0,161.33333333333334,161.33333333333334,1
203,0.010287,0.236956,0.008927,1.1555,89.0,0.0,435.0,435.0,1
204,0.009249,0.238669,0.00904,1.0314,90.0,0.0,326.0,326.0,1
205,0.009493,0.225148,0.01,1.1222,100.0,0.0,322.0,322.0,1
206,0.010064,0.242662,0.009177,1.1039,92.0,0.0,266.3333333333333,266.3333333333333,1
207,0.010073,0.25618,0.009317,1.0465,93.0,0.0,325.6666666666667,325.6666666666667,1
208,0.007656,0.239081,0.009043,0.8523,90.0,0.0,148.33333333333334,148.33333333333334,1
209,0.008201,0.223613,0.009485,0.9761,95.0,0.0,211.66666666666666,211.66666666666666,1
210,0.00999,0.232126,0.008701,1.1454,87.0,0.0,312.6666666666667,312.6666666666667,1
211,0.008561,0.239126,0.00846,0.9528,85.0,0.0,177.0,177.0,1
212,0.009649,0.248845,0.008696,1.032,87.0,0.0,185.0,185.0,1
213,0.008258,0.26596,0.009235,0.8264,92.0,0.0,175.0,175.0,1
214,0.011037,0.249511,0.008733,1.1773,87.0,0.0,235.33333333333334,235.33333333333334,1
215,0.009547,0.225972,0.009593,1.1245,96.0,0.0,323.6666666666667,323.6666666666667,1
216,0.007898,0.214325,0.009759,0.9808,98.0,0.0,178.33333333333334,178.33333333333334,1
217,0.008612,0.217883,0.00892,1.052,89.0,0.0,224.66666666666666,224.66666666666666,1
218,0.009431,0.238788,0.008436,1.0512,84.0,0.0,263.3333333333333,263.3333333333333,1
219,0.008244,0.221314,0.008226,0.9914,82.0,0.0,202.33333333333334,202.33333333333334,1
220,0.008212,0.21532,0.008418,1.0151,84.0,0.0,234.0,234.0,1
221,0.008724,0.235427,0.008906,0.9863,89.0,0.0,262.6666666666667,262.6666666666667,1
222,0.008806,0.219397,0.00822,1.0683,82.0,0.0,154.33333333333334,154.33333333333334,1
223,0.008637,0.211983,0.008864,1.0844,89.0,0.0,197.0,197.0,1
224,0.008619,0.254878,0.00887,0.9001,89.0,0.0,159.0,159.0,1
225,0.008778,0.227122,0.008593,1.0286,86.0,0.0,323.3333333333333,323.3333333333333,1
226,0.00871,0.187836,0.008211,1.2341,82.0,0.0,331.6666666666667,331.6666666666667,0
227,0.008367,0.236947,0.00923,0.9399,92.0,0.0,205.33333333333334,205.33333333333334,1
228,0.00875,0.197597,0.008691,1.1786,87.0,0.0,416.6666666666667,416.6666666666667,1
229,0.007892,0.266163,0.008815,0.7892,88.0,0.0,168.33333333333334,168.33333333333334,0
230,0.009619,0.221535,0.008954,1.1556,90.0,0.0,326.0,326.0,1
231,0.00795,0.227156,0.009058,0.9315,91.0,0.0,167.33333333333334,167.33333333333334,1
232,0.009379,0.221323,0.009048,1.1278,90.0,0.0,409.0,409.0,1
233,0.007601,0.220223,0.008577,0.9186,86.0,0.0,178.33333333333334,178.33333333333334,1
234,0.008329,0.214751,0.008778,1.0323,88.0,0.0,225.66666666666666,225.66666666666666,1
235,0.008024,0.242803,0.009432,0.8795,94.0,0.0,210.66666666666666,210.66666666666666,1
236,0.008833,0.228653,0.008247,1.0281,82.0,0.0,195.0,195.0,1
237,0.007617,0.220472,0.009478,0.9195,95.0,0.0,173.0,173.0,1
238,0.007259,0.227166,0.009006,0.8504,90.0,0.0,211.0,211.0,1
239,0.00845,0.200245,0.008229,1.1231,82.0,0.0,362.6666666666667,362.6666666666667,1
240,0.008115,0.218674,0.008649,0.9877,86.0,0.0,173.66666666666666,173.66666666666666,1
241,0.009647,0.229617,0.008463,1.1182,85.0,0.0,248.0,248.0,1
242,0.007731,0.254642,0.008712,0.8081,87.0,0.0,159.33333333333334,159.33333333333334,1
243,0.007007,0.234585,0.009062,0.795,91.0,0.0,148.33333333333334,148.33333333333334,0
244,0.007427,0.254357,0.008993,0.7772,90.0,0.0,156.0,156.0,0
245,0.008173,0.211353,0.008436,1.0292,84.0,0.0,289.0,289.0,1
246,0.008422,0.258022,0.008994,0.8687,90.0,0.0,198.0,198.0,1
247,0.00875,0.222045,0.009714,1.0488,97.0,0.0,388.6666666666667,388.6666666666667,1
248,0.007676,0.233394,0.009742,0.8753,97.0,0.0,205.0,205.0,1
249,0.006638,0.265201,0.009189,0.6662,92.0,0.0,151.0,151.0,0
250,0.009162,0.264277,0.008996,0.9227,90.0,0.0,237.33333333333334,237.33333333333334,1
251,0.009066,0.230396,0.008908,1.0474,89.0,0.0,185.33333333333334,185.33333333333334,1
252,0.009897,0.271053,0.009423,0.9718,94.0,0.0,185.33333333333334,185.33333333333334,1
253,0.009262,0.270833,0.008271,0.9102,83.0,0.0,186.33333333333334,186.33333333333334,1
254,0.011173,0.280601,0.008945,1.0597,89.0,0.0,331.6666666666667,331.6666666666667,1
255,0.0093,0.261621,0.007751,0.9461,78.0,0.0,217.0,217.0,1
256,0.008805,0.265001,0.007506,0.8844,75.0,0.0,213.33333333333334,213.33333333333334,1
257,0.008232,0.268523,0.009111,0.816,91.0,0.0,196.66666666666666,196.66666666666666,1
258,0.008829,0.250688,0.008405,0.9373,84.0,0.0,135.33333333333334,135.33333333333334,1
259,0.010768,0.248121,0.009232,1.1551,92.0,0.0,314.6666666666667,314.6666666666667,1
260,0.00977,0.24075,0.008543,1.08,85.0,0.0,258.0,258.0,1
261,0.008847,0.257995,0.00893,0.9127,89.0,0.0,284.6666666666667,284.6666666666667,1
262,0.009776,0.23187,0.009235,1.1222,92.0,0.0,274.3333333333333,274.3333333333333,1
263,0.009262,0.233208,0.009549,1.057,95.0,0.0,395.6666666666667,395.6666666666667,1
264,0.009885,0.237871,0.00902,1.106,90.0,0.0,298.0,298.0,1
265,0.008827,0.221971,0.009596,1.0585,96.0,0.0,252.0,252.0,1
266,0.008556,0.222604,0.008912,1.0229,89.0,0.0,217.33333333333334,217.33333333333334,1
267,0.007636,0.261655,0.009433,0.7768,94.0,0.0,217.66666666666666,217.66666666666666,0
268,0.009567,0.256412,0.008699,0.9931,87.0,0.0,268.3333333333333,268.3333333333333,1
269,0.008865,0.281026,0.008132,0.8396,81.0,0.0,166.0,166.0,1
270,0.008924,0.234133,0.008811,1.0145,88.0,0.0,172.0,172.0,1
271,0.00888,0.277065,0.009188,0.853,92.0,0.0,181.0,181.0,1
272,0.009811,0.261663,0.009357,0.998,94.0,0.0,304.0,304.0,1
273,0.010771,0.303949,0.009133,0.9432,91.0,0.0,249.0,249.0,1
274,0.010992,0.286267,0.008699,1.022,87.0,0.0,165.66666666666666,165.66666666666666,1
275,0.010446,0.26606,0.00888,1.0449,89.0,0.0,252.66666666666666,252.66666666666666,1
276,0.010732,0.274443,0.008406,1.0408,84.0,0.0,251.0,251.0,1
277,0.010458,0.24513,0.00941,1.1355,94.0,0.0,315.3333333333333,315.3333333333333,1
